7.3,14.973,0.43,403.66,199.03,83.695,0.15581,46.795,37,1,1000,20544,19812,19652,19620,19500,19515,19667,19549,19521,19859,19555,19324,19529,19552,19444,19329,19571,19579,19554,19356,19542,19463,19426,19538,19433,19482,19564,19438,19438,19467,19359,19462,19236,19343,19077,18246,14794,8973.4,16950,18688,18971,19046,19205,19401,19381,19367,19414,19451,19433,19413,19296,19218,19366,19424,19424,19237,19506,19369,19461,19370,19331,19251,19267,19447,19215,19448,19372,19423,19529,19432,19242,19390,19283,19523,19350,19356,19450,19575,19644,19586,19527,19388,19407,19532,19410,19330,19301,19469,19250,19453,19255,19298,19695,19489,19460,19394,19225,19466
6.28,49.89,3.4,3782.6,331.74,109.85,0.17113,51.396,37,1,1000,21915,16574,14730,14005,13479,13434,13336,13285,13203,13172,13230,13239,13139,12925,13325,13365,13092,13006,13160,12899,12910,12946,13123,13224,13132,13370,13057,12955,12938,13022,13013,12830,12735,12780,12363,11545,8113.2,2253.8,6335.1,8939.1,10098,11283,11793,12256,12420,12568,12489,12748,12789,13077,13161,12928,13000,13233,12960,13107,13023,12961,13159,13249,12771,12918,12958,13102,12748,12440,12756,12826,12994,13067,12994,13189,13018,13017,12956,12782,12890,13050,12866,12794,13046,13000,12814,13092,12974,13046,12956,13002,12930,13280,12995,13075,13105,13220,12980,13151,12845,12937
6.39,49.836,3.4,3794.9,324.74,114.27,0.1833,55.051,37,1,1000,24841,18888,16591,15478,15087,14914,14898,14847,14824,14670,14582,14877,14677,14667,14795,14864,14896,14594,14779,14685,14570,14731,14904,14481,14768,14761,14586,14617,14703,14662,14641,14496,14162,14328,13789,12905,9396.5,1574.5,6475.3,9491.2,11245,12320,13243,13790,14032,13996,14151,14334,14335,14462,14305,14650,14832,14871,14732,14552,14745,14723,14717,14502,14425,14473,14706,14528,14168,13849,14315,14373,14528,14449,14661,14713,14622,14558,14584,14323,14494,14226,14376,14490,14456,14552,14535,14799,14613,14726,14522,14450,14662,14664,14660,14767,14986,14784,14680,14843,14664,14669
6.58,49.751,3.4,3786.6,332.72,110.77,0.23295,69.964,37,1,1000,24298,18413,16343,15248,14855,14825,14892,14541,14769,14565,14472,14584,14464,14819,14401,14491,14468,14670,14594,14524,14541,14670,14599,14241,14505,14468,14655,14468,14578,14712,14415,14280,14272,14270,13849,12926,10997,2020,5993.5,9100.1,10831,12059,12805,13297,13598,14097,14064,14059,14247,14341,14434,14700,14315,14372,14622,14557,14304,14558,14539,14269,14343,14487,14513,14361,14212,13868,13796,14107,14245,14317,14485,14403,14582,14476,14423,14340,14432,14248,14188,14311,14246,14469,14600,14407,14333,14611,14493,14590,14529,14576,14660,14605,14531,14521,14473,14354,14424,14500
6.68,49.628,3.4,3810.4,333.35,100.66,0.18308,54.985,37,1,1000,21921,16911,14635,13930,13531,13530,13466,13376,13168,13378,13127,13294,13348,13240,13374,13229,13102,13227,13294,13043,13397,13202,13360,13110,13198,13090,13188,12877,13314,13259,13188,13122,13148,12776,12609,11663,8501.4,1767.3,6016,8665.9,10223,11093,11901,12515,12695,12773,12947,12921,13176,12951,12945,13141,12995,13053,13003,13136,13309,13187,13270,13110,13153,13192,12980,12938,12708,12494,12982,12812,12995,13232,13221,13059,13027,13156,13150,13145,13043,13129,13046,12821,12904,13045,13134,13075,13023,13297,13055,13058,13185,13353,13204,13160,13108,13047,13195,13216,13304,13164
6.86,49.945,3.4,3766.5,302.73,85.148,0.12665,38.037,37,1,1000,17930,13944,12342,11676,11451,11009,11193,11011,11030,11078,11068,11252,11095,11019,11086,10997,10976,10914,11134,10899,11094,11094,10916,11223,11009,10989,10985,10916,10814,11054,11009,10880,10891,10733,10317,9462.4,5248.1,2824.4,5982.8,7893.1,8861.3,9551.9,9814.8,10094,10723,10616,10973,10837,10732,11234,10947,11152,10978,11073,10983,10997,11072,10861,11055,10947,10915,10692,10892,10708,10462,10532,10663,10844,10810,10722,10819,10870,10931,10876,11096,10833,10841,11009,10775,10854,10950,11084,10707,10974,10646,11000,10972,10944,10696,11103,10814,11037,11031,10972,10812,10955,11034,11067
6.99,49.925,3.4,3790.2,247.1,110.7,0.029488,8.8564,37,1,1000,22199,16896,14705,14016,13495,13429,13286,13517,13220,13282,13079,13460,13204,13476,13375,13277,13228,13118,13363,13048,13171,13487,13288,13188,13025,12962,13157,13253,13011,13013,13168,12946,12664,12605,11748,9025.8,1611.9,4654.1,7866.4,9904.7,10822,11711,12157,12673,12534,12643,12657,12869,12920,12952,13008,13218,13109,13343,13044,13012,13150,13023,13080,13032,12825,12775,12542,12470,12252,12566,12654,12759,12704,12789,13015,12966,13037,12956,13223,12984,12890,13072,13120,13097,13296,13054,13031,13046,13081,13174,13071,13339,13142,12930,13133,13200,13342,13031,13087,13467,13124,13335
7.15,49.9,3.4,3775.7,215.96,115.85,0.12138,36.455,37,1,1000,24841,18588,16267,15371,14914,14547,14626,14650,14816,14585,14486,14675,14585,14782,14451,14610,14714,14643,14580,14518,14764,14445,14726,14437,14408,14625,14578,14646,14301,14400,14271,14404,14249,13766,13010,11204,4744.1,2687.9,7081.5,9924.6,11715,12270,13253,13650,13870,14131,14152,14112,14341,14449,14482,14504,14298,14353,14439,14287,14312,14345,14399,14440,14481,14340,13981,14089,13664,13770,14040,14281,14210,14193,14339,14414,14340,14482,14542,14496,14392,14365,14511,14547,14598,14569,14564,14212,14540,14404,14418,14290,14497,14277,14732,14336,14485,14656,14559,14637,14507,14559
7.29,49.756,3.4,3745.7,197.49,111.9,0.092186,27.687,37,1,1000,24197,18652,16129,15160,14834,14762,14485,14464,14419,14392,14327,14619,14470,14392,14381,14448,14655,14610,14520,14630,14513,14712,14273,14236,14086,14426,14316,14310,14446,14091,14213,13970,13858,13582,12662,10741,2835.7,3775.1,7351.2,9987.1,11715,12427,12993,13484,13703,13957,14045,13819,14267,14451,14264,14195,14265,14162,14192,14419,14136,14080,14216,14158,14144,13882,13971,13988,13933,14163,13889,14074,14181,14207,14415,14128,14247,14243,14335,14375,14344,14338,14377,14325,14316,14276,14270,14491,14313,14593,14247,14322,14546,14387,14364,14316,14324,14296,14453,14295,14279,14256
6.26,49.89,1.4,1226.8,285.21,101.54,0.03078,9.2443,37,1,1000,23406,20290,19536,19099,19048,19247,19314,19161,19124,19216,19088,19080,19086,19050,18884,19113,19220,19236,19100,19109,19138,19188,18885,19123,19207,18881,19008,18961,19028,19087,18953,18959,18828,18411,17716,15529,3181.4,11686,15819,17154,17748,18611,18581,18740,18790,18730,18749,18784,18821,19016,18797,18930,19011,19011,19015,18910,19082,19028,18888,18944,18843,18932,18887,18664,18751,18618,18960,18859,19224,19089,19070,19027,19164,19179,18868,18976,18766,18915,19120,18690,19042,18921,19042,19012,18992,19225,18879,19198,19181,19244,18958,19108,19037,18943,19022,18975,19158,19048
6.41,49.85,1.4,1206.4,301.06,81.924,0.017259,5.1835,37,1,1000,18439,15887,15340,15410,15267,15281,15397,15038,15230,15209,15147,15184,15396,15239,15206,15132,15077,15210,15287,15004,15229,15172,15032,15293,15247,15091,14982,15301,15126,15192,14946,15044,14799,14694,14328,12336,4644.1,9595.9,12712,14073,14411,14743,14757,14988,14854,14988,14967,14986,15232,15146,15060,15122,15126,15191,15361,15278,14950,15143,15072,15270,15271,15016,15013,14605,15159,14815,15078,15241,15173,15042,15235,15249,14993,15034,14929,14983,15177,15061,15047,15306,15236,15161,15120,14941,15126,15291,15234,14937,15125,15437,15068,14987,15160,15057,15248,15071,15108,15108
6.54,49.801,1.4,1189.7,276.82,107.33,0.030209,9.0729,37,1,1000,24457,20989,20141,19943,20080,20104,20096,19877,19823,19787,20045,19921,19870,20176,20017,19901,20168,19980,20111,20034,19944,19765,19981,19951,19895,19972,19725,19853,19736,19920,20068,19593,19455,19273,18536,16279,2473.6,11646,16171,17688,18538,19045,19136,19500,19643,19714,19655,19694,19613,19801,19734,19766,19829,20050,19816,19745,19658,19729,19752,19861,19921,19828,19514,19374,19529,19619,19874,19651,19777,19721,19666,19680,19612,19817,19602,19761,19697,19702,19753,19649,19950,19907,19690,19820,19960,19918,19899,19785,20091,19927,19853,19978,19924,19962,19965,19877,19835,19780
6.69,49.692,1.4,1177.1,260.12,112.84,0.14,42.047,37,1,1000,26858,23345,22292,22115,22183,22064,22127,22140,22163,22326,22054,21965,22087,22095,22056,22087,22017,22119,22281,22078,22077,22173,22310,22042,22005,21998,22106,22155,22158,21939,21973,21919,22067,21577,20911,19695,12605,5747.9,15256,18754,19936,20797,21210,21460,21793,21769,21668,21899,21907,22190,21878,21827,21905,21874,22020,22167,22020,22018,21938,21925,21747,21884,21722,21606,21485,21429,21392,21839,21912,22085,21901,21876,21913,22006,22007,21757,22244,21732,21686,21952,21928,22092,22097,22189,22228,22088,22082,22093,22018,22048,22045,21791,21978,22028,21963,22001,22372,21933
6.85,49.456,1.4,1186.9,237,108.92,0.10714,32.178,37,1,1000,26303,22715,21610,21537,21604,21332,21686,21310,21726,21688,21544,21579,21393,21337,21682,21359,21474,21585,21442,21537,21576,21488,21605,21744,21519,21539,21296,21399,21500,21261,21239,21237,21029,20677,20253,18480,8938.3,7940.7,15593,18542,19515,20359,20782,21032,21054,21186,21194,21084,21382,21480,21213,21232,21332,21453,21489,21365,21208,21467,21519,21328,21555,21256,21150,20933,20819,21030,21029,21234,21508,21428,21306,21451,21629,21478,21343,21227,21306,21205,21337,21119,21424,21351,21454,21459,21378,21489,21339,21288,21375,21319,21564,21371,21495,21548,21409,21488,21367,21514
6.99,49.93,1.4,1171.6,219.8,100.21,0.084143,25.271,37,1,1000,23710,20453,20035,19679,19758,19767,19737,19726,19737,19723,19712,19620,19562,19750,19801,19497,19637,19755,19833,19593,19792,19832,19603,19663,19552,19672,19789,19668,19475,19651,19618,19499,19325,19050,18569,16535,6584.8,9169.6,15280,17290,18387,18739,18951,19005,19273,19265,19453,19722,19624,19435,19586,19628,19520,19648,19482,19594,19387,19579,19462,19602,19423,19471,19334,19191,19225,19124,19271,19502,19537,19260,19511,19461,19453,19587,19866,19547,19649,19651,19555,19537,19779,19335,19485,19467,19561,19889,19642,19779,19482,19572,19859,19415,19594,19454,19448,19689,19670,19485
7.18,49.662,1.4,1094,182.29,81.122,0.084132,25.268,37,1,1000,18714,16601,15833,15702,15777,15800,15884,15709,15857,15798,15824,15896,15738,15763,15806,15640,15778,15769,15850,15776,15709,15741,15910,15762,15954,15755,15739,15573,15773,15813,15583,15476,15439,15221,14749,13008,6477.4,6786.8,12200,14115,14952,15196,15254,15474,15471,15430,15660,15715,15740,15622,15811,15780,15711,15673,15775,15516,15719,15632,15640,15658,15660,15638,15570,15438,15492,15396,15456,15590,15563,15461,15611,15718,15742,15737,15778,15394,15634,15826,15728,15531,15764,15649,15602,15587,15717,15677,15739,15474,15658,15451,15580,15608,15743,15634,15539,15602,15685,15685
7.28,49.88,1.4,1194.3,178.79,106.93,0.092791,27.868,37,1,1000,25512,21660,20814,20686,20439,20825,20714,20781,20647,20553,20732,20454,20633,20778,20820,20593,20606,20571,20504,20597,20522,20768,20768,20599,20524,20695,20425,20803,20554,20401,20342,20327,20131,20039,19244,16819,7205,7248.4,14828,17878,19153,19785,20037,19991,20441,20237,20518,20559,20456,20461,20603,20373,20450,20765,20692,20442,20561,20440,20415,20510,20415,20308,20299,20173,19982,20072,20491,20428,20407,20614,20422,20431,20613,20358,20577,20504,20646,20744,20371,20506,20680,20669,20465,20680,20837,20590,20650,20462,20576,20475,20640,20615,20513,20599,20772,20711,20522,20952
6.27,49.9,0.86,737.2,242.82,106.08,0.22152,66.531,37,1,1000,26717,24786,24142,24254,24154,24153,24203,24166,24113,23977,24295,24201,24084,24035,24178,24127,24242,24273,24256,24320,24196,24165,24312,24076,24155,24157,24068,24062,23934,24223,24308,23918,24125,23731,23377,22451,19449,5367.5,16509,21354,22550,23224,23131,23643,23802,23833,24105,24127,23999,23924,23865,24033,24203,23998,24110,23996,24037,23966,24186,24249,24102,24148,24009,23878,23972,23824,23972,24036,23750,23942,24033,23959,24220,23970,23927,23981,23983,24011,23830,23718,24090,24134,23964,24034,24010,23930,24076,24010,23999,24063,24226,23903,23873,24028,24239,24203,24114,24189
6.41,49.836,0.86,745.16,246.52,103.64,0.29295,87.982,37,1,1000,26261,24153,23871,23754,23900,23645,23436,23622,23901,23687,23798,23652,23836,23666,23946,23701,23563,23414,23741,23961,23578,23627,23669,23712,23719,23780,23840,23777,23626,23486,23631,23659,23627,23620,23276,22409,20673,10536,12587,19970,21860,22524,22914,23456,23213,23210,23549,23292,23576,23502,23439,23529,23591,23388,23756,23456,23483,23665,23779,23691,23744,23780,23593,23229,23464,23306,23093,23385,23539,23584,23624,23632,23547,23553,23732,23656,23467,23391,23338,23526,23551,23552,23498,23626,23609,23597,23548,23556,23741,23558,23676,23688,23528,23803,23771,23404,23641,23489
6.54,49.781,0.86,744.51,248.31,95.901,0.26718,80.242,37,1,1000,23639,21686,21603,21430,21454,21215,21218,21172,21255,21225,21262,21313,21254,21358,21238,21041,21152,21287,21184,21351,20994,21194,21175,21118,21377,21206,21083,21065,21126,21363,21156,21136,21220,20922,20884,20222,18267,8486,13248,18526,19726,20033,20697,20895,20646,21087,20834,20952,20875,20976,21132,21140,20949,21209,21006,21299,21143,21068,21211,21219,21053,21208,21418,21067,21071,20776,20777,20824,21112,21191,20989,21260,20950,21215,21216,21226,21164,21163,21156,20889,21053,21075,21462,21114,21001,21442,21235,21124,21364,21365,21255,21340,21197,21147,21211,21129,21327,21030
6.68,49.677,0.86,700.83,235.16,84.428,0.20316,61.017,37,1,1000,19189,17745,17641,17286,17547,17464,17704,17560,17412,17402,17406,17524,17516,17433,17493,17292,17518,17520,17501,17442,17168,17530,17819,17604,17373,17431,17470,17335,17517,17397,17201,17282,17312,17096,17096,16282,13920,5161,13110,15581,16474,16826,17122,16928,17137,17232,17318,17115,17387,17236,17392,17666,17517,17236,17475,17713,17451,17208,17401,17283,17219,17309,17194,17202,17216,16934,17315,17275,17508,17172,17128,17405,17385,17350,17462,17289,17321,17480,17238,17411,17305,17382,17436,17314,17085,17352,17286,17223,17392,17218,17276,17370,17334,17360,17453,17243,17373,17290
